AB de Villiers,Umesh Yadav,0.294117659,0.411764711,0.117647059,0,0.117647059,0.05882353,0,17
AB de Villiers,Veer Pratap Singh,0.5,0.5,0,0,0,0,0,8
AB de Villiers,Vinay Kumar,0.400000006,0.5,0.050000001,0,0.050000001,0,0.050000001,1
AB de Villiers,YA Abdulla,0,1,0,0,0,0,0,2
AB de Villiers,Yusuf Pathan,0.071428575,0.785714269,0,0,0,0.142857149,0,14
AB de Villiers,Yuvraj Singh,0.166666672,0.666666687,0.166666672,0,0,0,0,6
AB de Villiers,Zaheer Khan,0.428571433,0.285714298,0.047619049,0,0.238095239,0,0.047619049,1
Abdur Razzak,Sohail Tanvir,1,0,0,0,0,0,0,2
Abhimanyu Mithun,Amit Mishra,1,0,0,0,0,0,1,1
Abhimanyu Mithun,Daniel Vettori,0.333333343,0.333333343,0,0,0.333333343,0,0,3
Abhimanyu Mithun,Dwayne Bravo,1,0,0,0,0,0,0.5,1
Abhimanyu Mithun,Morne Morkel,1,0,0,0,0,0,0.5,1
Abhimanyu Mithun,Paul Valthaty,0.333333343,0.333333343,0.333333343,0,0,0,0,3
Abhimanyu Mithun,Piyush Chawla,0,1,0,0,0,0,0,1
Abhimanyu Mithun,Ravichandran Ashwin,0,1,0,0,0,0,0,2
Abhimanyu Mithun,Ryan Harris,0.333333343,0.333333343,0,0,0.166666672,0.166666672,0.166666672,1
Abhimanyu Mithun,Sunil Narine,0.5,0,0.5,0,0,0,0.5,1
Abhimanyu Mithun,Suresh Raina,0.25,0.25,0,0,0.5,0,0,4
Abhinav Mukund,Ajit Chandila,0,0.75,0.25,0,0,0,0,4
Abhinav Mukund,James Faulkner,0.5,0.5,0,0,0,0,0,6
Abhinav Mukund,Shane Watson,0.285714298,0.428571433,0.142857149,0,0.142857149,0,0,7
Abhinav Mukund,Shanthakumaran Sreesanth,0,1,0,0,0,0,0,1
Abhinav Mukund,Siddharth Trivedi,0.666666687,0.333333343,0,0,0,0,0.333333343,1
Abhinav Mukund,Sohail Tanvir,1,0,0,0,0,0,1,1
Abhishek Jhunjhunwala,Albie Morkel,0,0.333333343,0.333333343,0,0.333333343,0,0,3
Abhishek Jhunjhunwala,Ali Murtaza,0.333333343,0.333333343,0,0,0.166666672,0.166666672,0,6
Abhishek Jhunjhunwala,Amit Mishra,0.222222224,0.555555582,0.222222224,0,0,0,0,9
Abhishek Jhunjhunwala,Andrew McDonald,0.5,0.5,0,0,0,0,0,2
Abhishek Jhunjhunwala,Andrew Symonds,1,0,0,0,0,0,0,3
Abhishek Jhunjhunwala,Angelo Mathews,0,0.833333313,0,0,0.166666672,0,0,6
Abhishek Jhunjhunwala,Anil Kumble,0.571428597,0.428571433,0,0,0,0,0,7
Abhishek Jhunjhunwala,Ashok Dinda,0.25,0.75,0,0,0,0,0,4
